"year","시도","시군구","발전소명","연료","발전방식","용량_kW","발전량_MWh"
2022,"전북","군산시","새만금열병합","석탄","집단",303000,2353327.429
2022,"전남","여수시","여수열병합","석탄","집단",0,363544.27448
2022,"전북","익산시","전북집단에너지","석탄","집단",19000,109380.746439
2022,"경기","포천시","포천그린에너지","석탄","집단",169900,1352086.1788
2022,"전북","군산시","SGC에너지","석탄","집단",113569,2541179.51761
2022,"대구","달서구","대구열병합","유류","집단",43500,79786.769162
2022,"경남","진주시","무림열병합","유류","집단",26300,74329.84726
2022,"경기","수원시","수원열병합","유류","집단",43200,57086.606246
2022,"충북","청주시","청주열병합","유류","집단",58300,124859.894542
2022,"경기","수원시","광교열병합","가스","집단",144788,676354.25108
2022,"서울","노원구","노원열병합","가스","집단",37000,27400.112862
2022,"인천","남동구","논현열병합","가스","집단",24000,33870.049832
2022,"대구","동구","대구그린파워","가스","집단",370700,2191502.4123
2022,"대전","유성구","대전서남부열병합","가스","집단",48300,105211.077474
2022,"경기","화성시","동탄열병합","가스","집단",756760,5119801.92644
2022,"경기","오산시","명품오산열병합","가스","집단",436100,3078140.5883
2022,"서울","양천구","목동열병합","가스","집단",21000,31358.037397
2022,"경기","남양주시","별내열병합","가스","집단",115410,436587.37887
2022,"경기","부천시","부천복합","가스","집단",450000,1389774
2022,"인천","연수구","송도복합","가스","집단",187300,789689.35392
2022,"광주","광산구","수완에너지","가스","집단",115246,376581.33234
2022,"서울","양천구","신정열병합","가스","집단",6000,0
2022,"충남","아산시","아산배방열병합","가스","집단",101700,255493.698664
2022,"경기","안산시","안산열병합","가스","집단",60000,41975.972804
2022,"경기","안양시","안양열병합","가스","집단",963380,6259275
2022,"강원","양양군","양주열병합","가스","집단",524300,1684342.43153
2022,"경기","하남시","위례열병합","가스","집단",412600,2093753.73736
2022,"인천","중구","인천공항열병합","가스","집단",127000,423523.8
2022,"강원","춘천시","춘천열병합","가스","집단",431200,2441302.04054
2022,"경기","파주시","파주열병합","가스","집단",515500,2411588.53058
2022,"경기","성남시","판교열병합","가스","집단",146314,860272.00592
2022,"경기","하남시","하남열병합","가스","집단",363811,1944553.7928
2022,"경기","화성시","화성열병합","가스","집단",511800,2637105.41374
2022,"전남","여수시","여천 NCC","부생가스","집단",0,250718.0123
2022,"대전","대덕구","대전열병합","기타","집단",88000,76717.137015
2022,"제주","제주시","제주내연(중부)","내연","내연력",40000,255975.8
2022,"-","-","한전 도서 내연(D/P)","내연","내연력",96810,314069.812
2022,"강원","원주시","폐기물에너지(원주그린)","폐기물","기타",10000,68939.641
2022,"-","-","부생가스","부생가스","기타",30300,0.297612
2022,"-","-","폐기물에너지","폐기물","기타",309695,966219.74171
2022,"-","-","기타 상용자가(LNG)","가스","기타",0,65402.048176
2022,"-","-","기타 상용자가(부생가스)","부생가스","기타",0,361484.970608
2022,"-","-","기타 상용자가(폐기물)","폐기물","기타",0,24155.894565
2021,"강원","강릉시","강릉","일반수력",NA,82000,0
2021,"강원","춘천시","의암","일반수력",NA,48000,102526
2021,"경기","가평군","청평","일반수력",NA,140100,210447
2021,"강원","춘천시","춘천","일반수력",NA,62280,82581
2021,"경북","칠곡군","칠보(섬진강)","일반수력",NA,35000,72408.959723
2021,"경기","남양주시","팔당","일반수력",NA,120000,328383
2021,"강원","화천군","화천","일반수력",NA,108000,131390
2021,"경남","진주시","남강(수자원공사)","일반수력",NA,18000,0
2021,"충북","청주시","대청(수자원공사)","일반수력",NA,90000,123118.704
2021,"강원","춘천시","소양강(수자원공사)","일반수력",NA,2e+05,318148.824
2021,"경북","안동시","안동(수자원공사)","일반수력",NA,90000,129320.16
2021,"전북","진안군","용담(수자원공사)","일반수력",NA,22100,101489.709575
2021,"경북","안동시","임하(수자원공사)","일반수력",NA,50000,31891.92
2021,"전남","순천시","주암(수자원공사)","일반수력",NA,22500,48192.802
2021,"충북","충주시","충주(수자원공사)","일반수력",NA,412000,585863.108
2021,"경남","합천군","합천(수자원공사)","일반수력",NA,1e+05,125441.784
2021,"전북","무주군","무주양수","양수",NA,6e+05,632839.5722
2021,"경북","예천군","예천양수","양수",NA,8e+05,0
2021,"경남","밀양시","삼랑진양수","양수",NA,6e+05,581524.56376
2021,"경기","가평군","청평양수","양수",NA,4e+05,327215.89221
2021,"강원","양양군","양양양수","양수",NA,1e+06,941182.94515
2021,"경남","산청군","산청양수","양수",NA,7e+05,733780.90064
2021,"경북","청송군","청송양수","양수",NA,6e+05,466388.51513
2021,"강원","횡성군","강림소수력","소수력",NA,450,140.719834
2021,"충북","괴산군","괴산소수력","소수력",NA,2600,8735.6
2021,"전북","무주군","무주양수 소수력","소수력",NA,400,350.428032
2021,"충남","보령시","보령화력소수력#1","소수력",NA,5000,5672.868867
2021,"충남","보령시","보령화력소수력#2","소수력",NA,2500,4462.397472
2021,"전남","보성군","보성강수력","소수력",NA,4500,15550.031
2021,"경남","산청군","산청소수력","소수력",NA,995,3477.044605
2021,"강원","삼척시","삼척그린파워 해양소수력","소수력",NA,2750,13449.366
2021,"경남","고성군","삼천포해양소수력","소수력",NA,5000,16403.408
2021,"충남","보령시","신보령소수력","소수력",NA,5000,16871.666304
2021,"충남","서천군","신서천화력소수력","소수력",NA,2586,2612.648217
2021,"강원","양양군","양양양수 신소수력","소수력",NA,150,988.057981
2021,"강원","양양군","양양양수소수력","소수력",NA,1400,4700.12796
2021,"인천","옹진군","영흥소수력#1","소수력",NA,3000,11429.965504
2021,"인천","옹진군","영흥해양소수력#2","소수력",NA,4599,12395.379836
2021,"인천","옹진군","영흥해양수력#3","소수력",NA,5000,16565.720305
2021,"경북","예천군","예천소수력","소수력",NA,900,1561.108672
2021,"충남","태안군","태안소수력#1","소수력",NA,2200,3297.7752
2021,"충남","태안군","태안소수력#2","소수력",NA,5000,5171.091634
2021,"제주","제주시","행원소수력","소수력",NA,60,0
2021,"경북","울릉군","추산소수력(도서)","소수력",NA,0,2758.207
2021,"-","-","[PPA] 한수원","소수력",NA,925,198.752
2021,"강원","동해시","동해#1","무연탄",NA,2e+05,946433.159
2021,"강원","동해시","동해#2","무연탄",NA,2e+05,907350.058917
2021,"충남","당진시","당진#1","유연탄",NA,5e+05,2287971.881999
2021,"충남","당진시","당진#2","유연탄",NA,5e+05,2001293.809997
2021,"충남","당진시","당진#3","유연탄",NA,5e+05,2188695.915129
2021,"충남","당진시","당진#4","유연탄",NA,5e+05,1874642.466999
2021,"충남","당진시","당진#5","유연탄",NA,5e+05,1947125.275
2021,"충남","당진시","당진#6","유연탄",NA,5e+05,2487754.046
2021,"충남","당진시","당진#7","유연탄",NA,5e+05,2395137.582
2021,"충남","당진시","당진#8","유연탄",NA,5e+05,2933192.659
2021,"충남","당진시","당진#9","유연탄",NA,1020000,6048239.285
2021,"충남","당진시","당진#10","유연탄",NA,1020000,4841809.286
2021,"충남","보령시","보령#3","유연탄",NA,550000,2953577.003998
2021,"충남","보령시","보령#4","유연탄",NA,5e+05,2073852.493
2021,"충남","보령시","보령#5","유연탄",NA,5e+05,2609666
2021,"충남","보령시","보령#6","유연탄",NA,5e+05,2456430
2021,"충남","보령시","보령#7","유연탄",NA,5e+05,2689093.387
2021,"충남","보령시","보령#8","유연탄",NA,5e+05,3003544.187
2021,"강원","삼척시","삼척그린파워#1","유연탄",NA,1022000,5413075.515
2021,"강원","삼척시","삼척그린파워#2","유연탄",NA,1022000,5248948.368701
2021,"경남","고성군","삼천포#3","유연탄",NA,560000,2885400.000002
2021,"경남","고성군","삼천포#4","유연탄",NA,560000,3694099
2021,"경남","고성군","삼천포#5","유연탄",NA,5e+05,1269712
2021,"경남","고성군","삼천포#6","유연탄",NA,5e+05,27699
2021,"충남","보령시","신보령#1","유연탄",NA,1019029,4970700.107
2021,"충남","보령시","신보령#2","유연탄",NA,1019029,7298680.674
2021,"전남","여수시","여수#1","유연탄",NA,340000,1973404
2021,"전남","여수시","여수#2","유연탄",NA,328600,1642980
2021,"인천","옹진군","영흥#1","유연탄",NA,8e+05,3058601
2021,"인천","옹진군","영흥#2","유연탄",NA,8e+05,4449061
2021,"인천","옹진군","영흥#3","유연탄",NA,870000,4204248.785
2021,"인천","옹진군","영흥#4","유연탄",NA,870000,5716219.789
2021,"인천","옹진군","영흥#5","유연탄",NA,870000,5520284
2021,"인천","옹진군","영흥#6","유연탄",NA,870000,6174882
2021,"충남","태안군","태안#1","유연탄",NA,5e+05,2733897.80065
2021,"충남","태안군","태안#2","유연탄",NA,5e+05,2624875.455428
2021,"충남","태안군","태안#3","유연탄",NA,5e+05,2492323.667196
2021,"충남","태안군","태안#4","유연탄",NA,5e+05,2654330.415002
2021,"충남","태안군","태안#5","유연탄",NA,5e+05,1643391.67438
2021,"충남","태안군","태안#6","유연탄",NA,5e+05,2826787.398
2021,"충남","태안군","태안#7","유연탄",NA,5e+05,3006559.9604
2021,"충남","태안군","태안#8","유연탄",NA,5e+05,2228843.2784
2021,"충남","태안군","태안#9","유연탄",NA,1050000,5811788.5155
2021,"충남","태안군","태안#10","유연탄",NA,1050000,5570601.60217
2021,"경남","하동군","하동#1","유연탄",NA,5e+05,2446693.38147
2021,"경남","하동군","하동#2","유연탄",NA,5e+05,2812092.811845
2021,"경남","하동군","하동#3","유연탄",NA,5e+05,2802462.7282
2021,"경남","하동군","하동#4","유연탄",NA,5e+05,2816466.1373
2021,"경남","하동군","하동#5","유연탄",NA,5e+05,2174747.317671
2021,"경남","하동군","하동#6","유연탄",NA,5e+05,3359376.907398
2021,"경남","하동군","하동#7","유연탄",NA,5e+05,3180166.215599
2021,"경남","하동군","하동#8","유연탄",NA,5e+05,3113155.472
2021,"강원","동해시","북평#1","유연탄",NA,595000,3842147.097
2021,"강원","동해시","북평#2","유연탄",NA,595000,3985217.382
2021,"강원","고성군","고성#1","유연탄",NA,1040000,6137680.2732
2021,"강원","고성군","고성#2","유연탄",NA,1040000,2520153.9234
2021,"경기","평택시","평택#1","가스","기력",350000,399408
2021,"경기","평택시","평택#2","가스","기력",350000,355056
2021,"경기","평택시","평택#3","가스","기력",350000,183932
2021,"경기","평택시","평택#4","가스","기력",350000,238525
2021,"전북","군산시","군산C/C","가스","복합",718400,1806309.247
2021,"충남","보령시","보령C/C","가스","복합",1350000,1771074
2021,"부산","사하구","부산C/C","가스","복합",1800000,7299212
2021,"경기","성남시","분당C/C","가스","복합",922064,2333351
2021,"서울","마포구","서울C/C","가스","복합",738346,4631090
2021,"인천","서구","서인천C/C","가스","복합",1800000,4501335
2021,"인천","서구","신인천C/C","가스","복합",1800000,5715597
2021,"경북","안동시","안동C/C","가스","복합",361600,1670040.02192
2021,"강원","영월군","영월C/C","가스","복합",848000,813203
2021,"울산","남구","울산C/C","가스","복합",2071900,7172735.325
2021,"인천","서구","인천C/C","가스","복합",1462447,4367588.71
2021,"경기","고양시","일산C/C","가스","복합",9e+05,1227298.853
2021,"제주","제주시","제주C/C","가스","복합",228734,1087061.236
2021,"경기","평택시","평택C/C","가스","복합",868500,5000035
2021,"제주","제주시","한림C/C","가스","복합",105000,467659.2
2021,"제주","서귀포시","남제주C/C","유류","복합",146245,118189.516487
2021,"울산","울주군","고려아연C/C","가스","복합",0,83124.866838
2021,"전남","광양시","광양C/C","가스","복합",989200,7903967.9877
2021,"충남","당진시","당진C/C","가스","복합",2261750,8955907.447283
2021,"경기","동두천시","동두천C/C","가스","복합",1716800,6036167.30118
2021,"부산","기장군","부산정관에너지","가스","복합",45836,13466.83933
2021,"경기","평택시","신평택C/C","가스","복합",863300,5776477.8706
2021,"경기","안산시","안산C/C","가스","복합",751200,5291050.1908
2021,"울산","남구","영남파워","가스","복합",442800,2773116.3567
2021,"경기","평택시","오성C/C","가스","복합",769830,3128422.752
2021,"전남","광양시","율촌C/C","가스","복합",1389700,7060038.3
2021,"경기","파주시","파주문산C/C","가스","복합",1695200,10890286.1373
2021,"인천","서구","포스코에너지C/C","가스","복합",3176000,13492511
2021,"경기","포천시","포천C/C","가스","복합",1450000,4225538.046
2021,"경기","포천시","포천천연C/C","가스","복합",874200,4724058.6544
2021,"경남","하동군","대산C/C","유류","복합",465800,22342.017096
2021,"부산","기장군","고리#2","원자력",NA,650000,5841112
2021,"부산","기장군","고리#3","원자력",NA,950000,5782883
2021,"부산","기장군","고리#4","원자력",NA,950000,5857807
2021,"부산","기장군","신고리#1","원자력",NA,1e+06,7208540.694
2021,"부산","기장군","신고리#2","원자력",NA,1e+06,7722106.863
2021,"경북","경주시","월성#2","원자력",NA,7e+05,4976313
2021,"경북","경주시","월성#3","원자력",NA,7e+05,4917602.09
