"SIDO","SIGUNGU","SIDO_SIGUNGU_NM","year","value","Units"
"부산","영도구","부산_영도구","2020",2762062,"Milwon"
"부산","영도구","부산_영도구","2021",2697147,"Milwon"
"부산","중구","부산_중구","2010",3296266,"Milwon"
"부산","중구","부산_중구","2011",3006952,"Milwon"
"부산","중구","부산_중구","2012",3174434,"Milwon"
"부산","중구","부산_중구","2013",2800921,"Milwon"
"부산","중구","부산_중구","2014",2937492,"Milwon"
"부산","중구","부산_중구","2015",3106284,"Milwon"
"부산","중구","부산_중구","2016",3269729,"Milwon"
"부산","중구","부산_중구","2017",3102572,"Milwon"
"부산","중구","부산_중구","2018",2973236,"Milwon"
"부산","중구","부산_중구","2019",3119522,"Milwon"
"부산","중구","부산_중구","2020",3551831,"Milwon"
"부산","중구","부산_중구","2021",3589526,"Milwon"
"부산","해운대구","부산_해운대구","2010",5491377,"Milwon"
"부산","해운대구","부산_해운대구","2011",6014102,"Milwon"
"부산","해운대구","부산_해운대구","2012",7337755,"Milwon"
"부산","해운대구","부산_해운대구","2013",6593464,"Milwon"
"부산","해운대구","부산_해운대구","2014",6503114,"Milwon"
"부산","해운대구","부산_해운대구","2015",7083307,"Milwon"
"부산","해운대구","부산_해운대구","2016",7434863,"Milwon"
"부산","해운대구","부산_해운대구","2017",8277548,"Milwon"
"부산","해운대구","부산_해운대구","2018",8845460,"Milwon"
"부산","해운대구","부산_해운대구","2019",9503602,"Milwon"
"부산","해운대구","부산_해운대구","2020",9128828,"Milwon"
"부산","해운대구","부산_해운대구","2021",9174796,"Milwon"
"서울","강남구","서울_강남구","2010",46732957,"Milwon"
"서울","강남구","서울_강남구","2011",49798703,"Milwon"
"서울","강남구","서울_강남구","2012",51039580,"Milwon"
"서울","강남구","서울_강남구","2013",53810793,"Milwon"
"서울","강남구","서울_강남구","2014",57487436,"Milwon"
"서울","강남구","서울_강남구","2015",62295492,"Milwon"
"서울","강남구","서울_강남구","2016",63866440,"Milwon"
"서울","강남구","서울_강남구","2017",65387478,"Milwon"
"서울","강남구","서울_강남구","2018",69186319,"Milwon"
"서울","강남구","서울_강남구","2019",71852681,"Milwon"
"서울","강남구","서울_강남구","2020",74260359,"Milwon"
"서울","강남구","서울_강남구","2021",77924019,"Milwon"
"서울","강동구","서울_강동구","2010",6357720,"Milwon"
"서울","강동구","서울_강동구","2011",6883921,"Milwon"
"서울","강동구","서울_강동구","2012",7690317,"Milwon"
"서울","강동구","서울_강동구","2013",7291261,"Milwon"
"서울","강동구","서울_강동구","2014",7333512,"Milwon"
"서울","강동구","서울_강동구","2015",7519077,"Milwon"
"서울","강동구","서울_강동구","2016",7897558,"Milwon"
"서울","강동구","서울_강동구","2017",8225774,"Milwon"
"서울","강동구","서울_강동구","2018",8825479,"Milwon"
"서울","강동구","서울_강동구","2019",9348668,"Milwon"
"서울","강동구","서울_강동구","2020",9317128,"Milwon"
"서울","강동구","서울_강동구","2021",9364063,"Milwon"
"서울","강북구","서울_강북구","2010",3523524,"Milwon"
"서울","강북구","서울_강북구","2011",3099417,"Milwon"
"서울","강북구","서울_강북구","2012",3034754,"Milwon"
"서울","강북구","서울_강북구","2013",2794358,"Milwon"
"서울","강북구","서울_강북구","2014",2762673,"Milwon"
"서울","강북구","서울_강북구","2015",2759140,"Milwon"
"서울","강북구","서울_강북구","2016",2952798,"Milwon"
"서울","강북구","서울_강북구","2017",3057496,"Milwon"
"서울","강북구","서울_강북구","2018",3207289,"Milwon"
"서울","강북구","서울_강북구","2019",3283572,"Milwon"
"서울","강북구","서울_강북구","2020",3356956,"Milwon"
"서울","강북구","서울_강북구","2021",3462961,"Milwon"
"서울","강서구","서울_강서구","2010",7553259,"Milwon"
"서울","강서구","서울_강서구","2011",7992342,"Milwon"
"서울","강서구","서울_강서구","2012",8110727,"Milwon"
"서울","강서구","서울_강서구","2013",8923765,"Milwon"
"서울","강서구","서울_강서구","2014",9097721,"Milwon"
"서울","강서구","서울_강서구","2015",10149098,"Milwon"
"서울","강서구","서울_강서구","2016",11420676,"Milwon"
"서울","강서구","서울_강서구","2017",16772058,"Milwon"
"서울","강서구","서울_강서구","2018",17607271,"Milwon"
"서울","강서구","서울_강서구","2019",17458926,"Milwon"
"서울","강서구","서울_강서구","2020",16811352,"Milwon"
"서울","강서구","서울_강서구","2021",18347568,"Milwon"
"서울","관악구","서울_관악구","2010",4832579,"Milwon"
"서울","관악구","서울_관악구","2011",5036256,"Milwon"
"서울","관악구","서울_관악구","2012",5157841,"Milwon"
"서울","관악구","서울_관악구","2013",5304105,"Milwon"
"서울","관악구","서울_관악구","2014",5504127,"Milwon"
"서울","관악구","서울_관악구","2015",5597548,"Milwon"
"서울","관악구","서울_관악구","2016",5623923,"Milwon"
"서울","관악구","서울_관악구","2017",5755018,"Milwon"
"서울","관악구","서울_관악구","2018",5836563,"Milwon"
"서울","관악구","서울_관악구","2019",5963769,"Milwon"
"서울","관악구","서울_관악구","2020",6138754,"Milwon"
"서울","관악구","서울_관악구","2021",6347562,"Milwon"
"서울","광진구","서울_광진구","2010",5470153,"Milwon"
"서울","광진구","서울_광진구","2011",5376706,"Milwon"
"서울","광진구","서울_광진구","2012",5491363,"Milwon"
"서울","광진구","서울_광진구","2013",5577272,"Milwon"
"서울","광진구","서울_광진구","2014",5539718,"Milwon"
"서울","광진구","서울_광진구","2015",5696485,"Milwon"
"서울","광진구","서울_광진구","2016",6097219,"Milwon"
"서울","광진구","서울_광진구","2017",6131450,"Milwon"
"서울","광진구","서울_광진구","2018",6342279,"Milwon"
"서울","광진구","서울_광진구","2019",6587069,"Milwon"
"서울","광진구","서울_광진구","2020",6451227,"Milwon"
"서울","광진구","서울_광진구","2021",6554954,"Milwon"
"서울","구로구","서울_구로구","2010",10940921,"Milwon"
"서울","구로구","서울_구로구","2011",11041540,"Milwon"
"서울","구로구","서울_구로구","2012",11459277,"Milwon"
"서울","구로구","서울_구로구","2013",11551459,"Milwon"
"서울","구로구","서울_구로구","2014",11490653,"Milwon"
"서울","구로구","서울_구로구","2015",12017187,"Milwon"
"서울","구로구","서울_구로구","2016",12472027,"Milwon"
"서울","구로구","서울_구로구","2017",13254659,"Milwon"
"서울","구로구","서울_구로구","2018",13816661,"Milwon"
"서울","구로구","서울_구로구","2019",14090156,"Milwon"
"서울","구로구","서울_구로구","2020",13924846,"Milwon"
"서울","구로구","서울_구로구","2021",14663398,"Milwon"
"서울","금천구","서울_금천구","2010",12415829,"Milwon"
"서울","금천구","서울_금천구","2011",13589560,"Milwon"
"서울","금천구","서울_금천구","2012",14513295,"Milwon"
"서울","금천구","서울_금천구","2013",14541512,"Milwon"
"서울","금천구","서울_금천구","2014",14234518,"Milwon"
"서울","금천구","서울_금천구","2015",14953994,"Milwon"
"서울","금천구","서울_금천구","2016",15751878,"Milwon"
"서울","금천구","서울_금천구","2017",16385145,"Milwon"
"서울","금천구","서울_금천구","2018",17162843,"Milwon"
"서울","금천구","서울_금천구","2019",17614623,"Milwon"
"서울","금천구","서울_금천구","2020",17221771,"Milwon"
"서울","금천구","서울_금천구","2021",17801015,"Milwon"
"서울","노원구","서울_노원구","2010",4968064,"Milwon"
"서울","노원구","서울_노원구","2011",5254223,"Milwon"
"서울","노원구","서울_노원구","2012",5200159,"Milwon"
"서울","노원구","서울_노원구","2013",5255627,"Milwon"
"서울","노원구","서울_노원구","2014",5399253,"Milwon"
"서울","노원구","서울_노원구","2015",5606176,"Milwon"
"서울","노원구","서울_노원구","2016",5901669,"Milwon"
"서울","노원구","서울_노원구","2017",6239829,"Milwon"
"서울","노원구","서울_노원구","2018",6387713,"Milwon"
"서울","노원구","서울_노원구","2019",6620672,"Milwon"
"서울","노원구","서울_노원구","2020",6438328,"Milwon"
"서울","노원구","서울_노원구","2021",6728358,"Milwon"
"서울","도봉구","서울_도봉구","2010",2590667,"Milwon"
"서울","도봉구","서울_도봉구","2011",2680341,"Milwon"
"서울","도봉구","서울_도봉구","2012",2730446,"Milwon"
"서울","도봉구","서울_도봉구","2013",2778965,"Milwon"
"서울","도봉구","서울_도봉구","2014",2864374,"Milwon"
"서울","도봉구","서울_도봉구","2015",2906723,"Milwon"
"서울","도봉구","서울_도봉구","2016",3116564,"Milwon"
"서울","도봉구","서울_도봉구","2017",3325320,"Milwon"
"서울","도봉구","서울_도봉구","2018",3352742,"Milwon"
"서울","도봉구","서울_도봉구","2019",3404872,"Milwon"
"서울","도봉구","서울_도봉구","2020",3499358,"Milwon"
"서울","도봉구","서울_도봉구","2021",3490683,"Milwon"
"서울","동대문구","서울_동대문구","2010",5883484,"Milwon"
"서울","동대문구","서울_동대문구","2011",6055224,"Milwon"
"서울","동대문구","서울_동대문구","2012",6391083,"Milwon"
"서울","동대문구","서울_동대문구","2013",6492698,"Milwon"
"서울","동대문구","서울_동대문구","2014",6555042,"Milwon"
"서울","동대문구","서울_동대문구","2015",6589147,"Milwon"
"서울","동대문구","서울_동대문구","2016",7185192,"Milwon"
"서울","동대문구","서울_동대문구","2017",7218027,"Milwon"
"서울","동대문구","서울_동대문구","2018",7328160,"Milwon"
"서울","동대문구","서울_동대문구","2019",7555543,"Milwon"
"서울","동대문구","서울_동대문구","2020",7399775,"Milwon"
"서울","동대문구","서울_동대문구","2021",7711273,"Milwon"
"서울","동작구","서울_동작구","2010",5761951,"Milwon"
"서울","동작구","서울_동작구","2011",5810675,"Milwon"
"서울","동작구","서울_동작구","2012",5916935,"Milwon"
"서울","동작구","서울_동작구","2013",5820494,"Milwon"
"서울","동작구","서울_동작구","2014",5595277,"Milwon"
"서울","동작구","서울_동작구","2015",5521181,"Milwon"
"서울","동작구","서울_동작구","2016",5965426,"Milwon"
"서울","동작구","서울_동작구","2017",6254375,"Milwon"
"서울","동작구","서울_동작구","2018",6362074,"Milwon"
"서울","동작구","서울_동작구","2019",6527100,"Milwon"
"서울","동작구","서울_동작구","2020",6650824,"Milwon"
"서울","동작구","서울_동작구","2021",6712864,"Milwon"
"서울","마포구","서울_마포구","2010",12104724,"Milwon"
"서울","마포구","서울_마포구","2011",13633828,"Milwon"
"서울","마포구","서울_마포구","2012",14832137,"Milwon"
"서울","마포구","서울_마포구","2013",16128504,"Milwon"
"서울","마포구","서울_마포구","2014",16959271,"Milwon"
"서울","마포구","서울_마포구","2015",17955655,"Milwon"
"서울","마포구","서울_마포구","2016",18926362,"Milwon"
"서울","마포구","서울_마포구","2017",18740095,"Milwon"
"서울","마포구","서울_마포구","2018",19474677,"Milwon"
"서울","마포구","서울_마포구","2019",19943128,"Milwon"
"서울","마포구","서울_마포구","2020",20199596,"Milwon"
"서울","마포구","서울_마포구","2021",21399314,"Milwon"
"서울","서대문구","서울_서대문구","2010",5792314,"Milwon"
"서울","서대문구","서울_서대문구","2011",6339773,"Milwon"
"서울","서대문구","서울_서대문구","2012",7102760,"Milwon"
"서울","서대문구","서울_서대문구","2013",7123557,"Milwon"
"서울","서대문구","서울_서대문구","2014",7195459,"Milwon"
"서울","서대문구","서울_서대문구","2015",7507777,"Milwon"
"서울","서대문구","서울_서대문구","2016",7837950,"Milwon"
"서울","서대문구","서울_서대문구","2017",8212568,"Milwon"
"서울","서대문구","서울_서대문구","2018",8363965,"Milwon"
"서울","서대문구","서울_서대문구","2019",8652191,"Milwon"
"서울","서대문구","서울_서대문구","2020",8611066,"Milwon"
"서울","서대문구","서울_서대문구","2021",9039083,"Milwon"
"서울","서초구","서울_서초구","2010",24520928,"Milwon"
"서울","서초구","서울_서초구","2011",25719896,"Milwon"
"서울","서초구","서울_서초구","2012",27357211,"Milwon"
"서울","서초구","서울_서초구","2013",27854157,"Milwon"
"서울","서초구","서울_서초구","2014",28636972,"Milwon"
"서울","서초구","서울_서초구","2015",30390265,"Milwon"
"서울","서초구","서울_서초구","2016",32366952,"Milwon"
"서울","서초구","서울_서초구","2017",33772132,"Milwon"
"서울","서초구","서울_서초구","2018",35277030,"Milwon"
"서울","서초구","서울_서초구","2019",35570338,"Milwon"
"서울","서초구","서울_서초구","2020",36249662,"Milwon"
"서울","서초구","서울_서초구","2021",38335706,"Milwon"
"서울","성동구","서울_성동구","2010",7594800,"Milwon"
"서울","성동구","서울_성동구","2011",8134121,"Milwon"
"서울","성동구","서울_성동구","2012",8714556,"Milwon"
"서울","성동구","서울_성동구","2013",9158435,"Milwon"
"서울","성동구","서울_성동구","2014",9597921,"Milwon"
"서울","성동구","서울_성동구","2015",10231864,"Milwon"
"서울","성동구","서울_성동구","2016",10662221,"Milwon"
"서울","성동구","서울_성동구","2017",10735112,"Milwon"
"서울","성동구","서울_성동구","2018",11657151,"Milwon"
"서울","성동구","서울_성동구","2019",12167850,"Milwon"
"서울","성동구","서울_성동구","2020",12422960,"Milwon"
"서울","성동구","서울_성동구","2021",13999893,"Milwon"
"서울","성북구","서울_성북구","2010",4753282,"Milwon"
"서울","성북구","서울_성북구","2011",4900844,"Milwon"
"서울","성북구","서울_성북구","2012",5147771,"Milwon"
"서울","성북구","서울_성북구","2013",5305256,"Milwon"
"서울","성북구","서울_성북구","2014",5223368,"Milwon"
"서울","성북구","서울_성북구","2015",5407042,"Milwon"
"서울","성북구","서울_성북구","2016",5750131,"Milwon"
"서울","성북구","서울_성북구","2017",5917636,"Milwon"
"서울","성북구","서울_성북구","2018",6054811,"Milwon"
"서울","성북구","서울_성북구","2019",6141921,"Milwon"
"서울","성북구","서울_성북구","2020",6193208,"Milwon"
"서울","성북구","서울_성북구","2021",6371894,"Milwon"
"서울","송파구","서울_송파구","2010",17589054,"Milwon"
"서울","송파구","서울_송파구","2011",18431887,"Milwon"
"서울","송파구","서울_송파구","2012",19266071,"Milwon"
"서울","송파구","서울_송파구","2013",20328884,"Milwon"
"서울","송파구","서울_송파구","2014",21853310,"Milwon"
"서울","송파구","서울_송파구","2015",23586997,"Milwon"
"서울","송파구","서울_송파구","2016",24812660,"Milwon"
"서울","송파구","서울_송파구","2017",26815980,"Milwon"
"서울","송파구","서울_송파구","2018",28617470,"Milwon"
"서울","송파구","서울_송파구","2019",29962528,"Milwon"
"서울","송파구","서울_송파구","2020",30336592,"Milwon"
"서울","송파구","서울_송파구","2021",31834324,"Milwon"
"서울","양천구","서울_양천구","2010",5789373,"Milwon"
"서울","양천구","서울_양천구","2011",5954917,"Milwon"
"서울","양천구","서울_양천구","2012",6087578,"Milwon"
"서울","양천구","서울_양천구","2013",5938515,"Milwon"
"서울","양천구","서울_양천구","2014",6069052,"Milwon"
"서울","양천구","서울_양천구","2015",6276755,"Milwon"
"서울","양천구","서울_양천구","2016",6399102,"Milwon"
"서울","양천구","서울_양천구","2017",6658836,"Milwon"
"서울","양천구","서울_양천구","2018",6931171,"Milwon"
"서울","양천구","서울_양천구","2019",7125314,"Milwon"
"서울","양천구","서울_양천구","2020",7012123,"Milwon"
"서울","양천구","서울_양천구","2021",7356067,"Milwon"
"서울","영등포구","서울_영등포구","2010",25966200,"Milwon"
"서울","영등포구","서울_영등포구","2011",27548300,"Milwon"
"서울","영등포구","서울_영등포구","2012",27293987,"Milwon"
"서울","영등포구","서울_영등포구","2013",28078087,"Milwon"
"서울","영등포구","서울_영등포구","2014",28194672,"Milwon"
"서울","영등포구","서울_영등포구","2015",30173741,"Milwon"
"서울","영등포구","서울_영등포구","2016",30667943,"Milwon"
"서울","영등포구","서울_영등포구","2017",32055158,"Milwon"
"서울","영등포구","서울_영등포구","2018",34299880,"Milwon"
"서울","영등포구","서울_영등포구","2019",36095497,"Milwon"
"서울","영등포구","서울_영등포구","2020",39433365,"Milwon"
"서울","영등포구","서울_영등포구","2021",44265877,"Milwon"
"서울","용산구","서울_용산구","2010",9458938,"Milwon"
"서울","용산구","서울_용산구","2011",9708239,"Milwon"
"서울","용산구","서울_용산구","2012",9617839,"Milwon"
"서울","용산구","서울_용산구","2013",9635228,"Milwon"
"서울","용산구","서울_용산구","2014",9686230,"Milwon"
"서울","용산구","서울_용산구","2015",10023473,"Milwon"
"서울","용산구","서울_용산구","2016",10457073,"Milwon"
"서울","용산구","서울_용산구","2017",11737945,"Milwon"
"서울","용산구","서울_용산구","2018",12300317,"Milwon"
"서울","용산구","서울_용산구","2019",12695516,"Milwon"
"서울","용산구","서울_용산구","2020",12824348,"Milwon"
"서울","용산구","서울_용산구","2021",13294640,"Milwon"
"서울","은평구","서울_은평구","2010",3522078,"Milwon"
"서울","은평구","서울_은평구","2011",3375379,"Milwon"
"서울","은평구","서울_은평구","2012",3408442,"Milwon"
"서울","은평구","서울_은평구","2013",3660969,"Milwon"
"서울","은평구","서울_은평구","2014",3671864,"Milwon"
"서울","은평구","서울_은평구","2015",3866400,"Milwon"
"서울","은평구","서울_은평구","2016",4298312,"Milwon"
"서울","은평구","서울_은평구","2017",4514825,"Milwon"
"서울","은평구","서울_은평구","2018",4754342,"Milwon"
"서울","은평구","서울_은평구","2019",4919715,"Milwon"
"서울","은평구","서울_은평구","2020",5076529,"Milwon"
"서울","은평구","서울_은평구","2021",5112192,"Milwon"
"서울","종로구","서울_종로구","2010",25368342,"Milwon"
"서울","종로구","서울_종로구","2011",26475253,"Milwon"
"서울","종로구","서울_종로구","2012",27054742,"Milwon"
"서울","종로구","서울_종로구","2013",26899141,"Milwon"
"서울","종로구","서울_종로구","2014",28437845,"Milwon"
"서울","종로구","서울_종로구","2015",29331069,"Milwon"
"서울","종로구","서울_종로구","2016",30190706,"Milwon"
"서울","종로구","서울_종로구","2017",31416328,"Milwon"
"서울","종로구","서울_종로구","2018",31868698,"Milwon"
"서울","종로구","서울_종로구","2019",33780610,"Milwon"
"서울","종로구","서울_종로구","2020",33893980,"Milwon"
"서울","종로구","서울_종로구","2021",35719537,"Milwon"
"서울","중구","서울_중구","2010",50231606,"Milwon"
"서울","중구","서울_중구","2011",49984232,"Milwon"
"서울","중구","서울_중구","2012",47896948,"Milwon"
"서울","중구","서울_중구","2013",46545834,"Milwon"
"서울","중구","서울_중구","2014",46949514,"Milwon"
"서울","중구","서울_중구","2015",49949249,"Milwon"
"서울","중구","서울_중구","2016",52623501,"Milwon"
"서울","중구","서울_중구","2017",51213292,"Milwon"
"서울","중구","서울_중구","2018",54274488,"Milwon"
"서울","중구","서울_중구","2019",53823217,"Milwon"
"서울","중구","서울_중구","2020",56070505,"Milwon"
"서울","중구","서울_중구","2021",61342710,"Milwon"
"서울","중랑구","서울_중랑구","2010",3558287,"Milwon"
"서울","중랑구","서울_중랑구","2011",3589529,"Milwon"
"서울","중랑구","서울_중랑구","2012",3809180,"Milwon"
"서울","중랑구","서울_중랑구","2013",3912729,"Milwon"
"서울","중랑구","서울_중랑구","2014",3918661,"Milwon"
"서울","중랑구","서울_중랑구","2015",3856334,"Milwon"
"서울","중랑구","서울_중랑구","2016",4120148,"Milwon"
"서울","중랑구","서울_중랑구","2017",4283062,"Milwon"
"서울","중랑구","서울_중랑구","2018",4452719,"Milwon"
"서울","중랑구","서울_중랑구","2019",4741739,"Milwon"
"서울","중랑구","서울_중랑구","2020",4750297,"Milwon"
"서울","중랑구","서울_중랑구","2021",4860242,"Milwon"
"세종","세종시","세종_세종시","2010",0,"Milwon"
"세종","세종시","세종_세종시","2011",0,"Milwon"
"세종","세종시","세종_세종시","2012",0,"Milwon"
"세종","세종시","세종_세종시","2013",0,"Milwon"
"세종","세종시","세종_세종시","2014",0,"Milwon"
"세종","세종시","세종_세종시","2015",9958014,"Milwon"
"세종","세종시","세종_세종시","2016",10962552,"Milwon"
"세종","세종시","세종_세종시","2017",11938796,"Milwon"
"세종","세종시","세종_세종시","2018",12433506,"Milwon"
"세종","세종시","세종_세종시","2019",13373529,"Milwon"
"세종","세종시","세종_세종시","2020",14005902,"Milwon"
"세종","세종시","세종_세종시","2021",15455438,"Milwon"
"울산","남구","울산_남구","2010",0,"Milwon"
"울산","남구","울산_남구","2011",0,"Milwon"
"울산","남구","울산_남구","2012",0,"Milwon"
"울산","남구","울산_남구","2013",0,"Milwon"
"울산","남구","울산_남구","2014",0,"Milwon"
"울산","남구","울산_남구","2015",28394201,"Milwon"
"울산","남구","울산_남구","2016",29288463,"Milwon"
"울산","남구","울산_남구","2017",30572758,"Milwon"
"울산","남구","울산_남구","2018",30758240,"Milwon"
"울산","남구","울산_남구","2019",28681406,"Milwon"
"울산","남구","울산_남구","2020",26062154,"Milwon"
"울산","남구","울산_남구","2021",32333988,"Milwon"
"울산","동구","울산_동구","2010",0,"Milwon"
"울산","동구","울산_동구","2011",0,"Milwon"
"울산","동구","울산_동구","2012",0,"Milwon"
"울산","동구","울산_동구","2013",0,"Milwon"
"울산","동구","울산_동구","2014",0,"Milwon"
"울산","동구","울산_동구","2015",10090065,"Milwon"
"울산","동구","울산_동구","2016",10329372,"Milwon"
"울산","동구","울산_동구","2017",10444265,"Milwon"
"울산","동구","울산_동구","2018",9408781,"Milwon"
"울산","동구","울산_동구","2019",8443353,"Milwon"
"울산","동구","울산_동구","2020",7577899,"Milwon"
"울산","동구","울산_동구","2021",5645088,"Milwon"
"울산","북구","울산_북구","2010",0,"Milwon"
"울산","북구","울산_북구","2011",0,"Milwon"
"울산","북구","울산_북구","2012",0,"Milwon"
"울산","북구","울산_북구","2013",0,"Milwon"
"울산","북구","울산_북구","2014",0,"Milwon"
"울산","북구","울산_북구","2015",11200836,"Milwon"
"울산","북구","울산_북구","2016",11176434,"Milwon"
"울산","북구","울산_북구","2017",10684801,"Milwon"
"울산","북구","울산_북구","2018",10724314,"Milwon"
"울산","북구","울산_북구","2019",13962650,"Milwon"
"울산","북구","울산_북구","2020",13176984,"Milwon"
"울산","북구","울산_북구","2021",12437053,"Milwon"
"울산","울주군","울산_울주군","2010",0,"Milwon"
"울산","울주군","울산_울주군","2011",0,"Milwon"
"울산","울주군","울산_울주군","2012",0,"Milwon"
"울산","울주군","울산_울주군","2013",0,"Milwon"
"울산","울주군","울산_울주군","2014",0,"Milwon"
"울산","울주군","울산_울주군","2015",19181449,"Milwon"
"울산","울주군","울산_울주군","2016",19320196,"Milwon"
"울산","울주군","울산_울주군","2017",19820519,"Milwon"
"울산","울주군","울산_울주군","2018",18464057,"Milwon"
"울산","울주군","울산_울주군","2019",18696889,"Milwon"
"울산","울주군","울산_울주군","2020",17937255,"Milwon"
"울산","울주군","울산_울주군","2021",22876447,"Milwon"
"울산","중구","울산_중구","2010",0,"Milwon"
"울산","중구","울산_중구","2011",0,"Milwon"
"울산","중구","울산_중구","2012",0,"Milwon"
"울산","중구","울산_중구","2013",0,"Milwon"
"울산","중구","울산_중구","2014",0,"Milwon"
"울산","중구","울산_중구","2015",3987857,"Milwon"
"울산","중구","울산_중구","2016",4546377,"Milwon"
"울산","중구","울산_중구","2017",4227727,"Milwon"
"울산","중구","울산_중구","2018",4292144,"Milwon"
"울산","중구","울산_중구","2019",4870330,"Milwon"
"울산","중구","울산_중구","2020",4609103,"Milwon"
"울산","중구","울산_중구","2021",4681237,"Milwon"
"인천","강화군","인천_강화군","2010",0,"Milwon"
"인천","강화군","인천_강화군","2011",0,"Milwon"
"인천","강화군","인천_강화군","2012",0,"Milwon"
"인천","강화군","인천_강화군","2013",0,"Milwon"
"인천","강화군","인천_강화군","2014",0,"Milwon"
"인천","강화군","인천_강화군","2015",1254585,"Milwon"
"인천","강화군","인천_강화군","2016",1356992,"Milwon"
"인천","강화군","인천_강화군","2017",1456312,"Milwon"
"인천","강화군","인천_강화군","2018",1649168,"Milwon"
"인천","강화군","인천_강화군","2019",1710277,"Milwon"
"인천","강화군","인천_강화군","2020",1628866,"Milwon"
"인천","강화군","인천_강화군","2021",1770132,"Milwon"
"인천","계양구","인천_계양구","2010",0,"Milwon"
"인천","계양구","인천_계양구","2011",0,"Milwon"
"인천","계양구","인천_계양구","2012",0,"Milwon"
"인천","계양구","인천_계양구","2013",0,"Milwon"
"인천","계양구","인천_계양구","2014",0,"Milwon"
"인천","계양구","인천_계양구","2015",4119440,"Milwon"
"인천","계양구","인천_계양구","2016",4235268,"Milwon"
"인천","계양구","인천_계양구","2017",4504251,"Milwon"
"인천","계양구","인천_계양구","2018",4530580,"Milwon"
"인천","계양구","인천_계양구","2019",4913797,"Milwon"
"인천","계양구","인천_계양구","2020",4830032,"Milwon"
"인천","계양구","인천_계양구","2021",5128909,"Milwon"
"인천","남동구","인천_남동구","2010",0,"Milwon"
"인천","남동구","인천_남동구","2011",0,"Milwon"
"인천","남동구","인천_남동구","2012",0,"Milwon"
"인천","남동구","인천_남동구","2013",0,"Milwon"
"인천","남동구","인천_남동구","2014",0,"Milwon"
"인천","남동구","인천_남동구","2015",15137036,"Milwon"
"인천","남동구","인천_남동구","2016",15503392,"Milwon"
"인천","남동구","인천_남동구","2017",16342258,"Milwon"
"인천","남동구","인천_남동구","2018",16079177,"Milwon"
"인천","남동구","인천_남동구","2019",16240920,"Milwon"
"인천","남동구","인천_남동구","2020",16456077,"Milwon"
"인천","남동구","인천_남동구","2021",17562722,"Milwon"
"인천","동구","인천_동구","2010",0,"Milwon"
"인천","동구","인천_동구","2011",0,"Milwon"
"인천","동구","인천_동구","2012",0,"Milwon"
"인천","동구","인천_동구","2013",0,"Milwon"
"인천","동구","인천_동구","2014",0,"Milwon"
"인천","동구","인천_동구","2015",3143586,"Milwon"
"인천","동구","인천_동구","2016",3131607,"Milwon"
"인천","동구","인천_동구","2017",3462433,"Milwon"
"인천","동구","인천_동구","2018",3499343,"Milwon"
"인천","동구","인천_동구","2019",3470143,"Milwon"
"인천","동구","인천_동구","2020",3656940,"Milwon"
"인천","동구","인천_동구","2021",4375516,"Milwon"
"인천","미추홀구","인천_미추홀구","2010",0,"Milwon"
"인천","미추홀구","인천_미추홀구","2011",0,"Milwon"
"인천","미추홀구","인천_미추홀구","2012",0,"Milwon"
"인천","미추홀구","인천_미추홀구","2013",0,"Milwon"
"인천","미추홀구","인천_미추홀구","2014",0,"Milwon"
"인천","미추홀구","인천_미추홀구","2015",6412989,"Milwon"
"인천","미추홀구","인천_미추홀구","2016",6653343,"Milwon"
"인천","미추홀구","인천_미추홀구","2017",6966050,"Milwon"
"인천","미추홀구","인천_미추홀구","2018",6976354,"Milwon"
"인천","미추홀구","인천_미추홀구","2019",7129517,"Milwon"
"인천","미추홀구","인천_미추홀구","2020",7697533,"Milwon"
"인천","미추홀구","인천_미추홀구","2021",8092829,"Milwon"
"인천","부평구","인천_부평구","2010",0,"Milwon"
"인천","부평구","인천_부평구","2011",0,"Milwon"
"인천","부평구","인천_부평구","2012",0,"Milwon"
"인천","부평구","인천_부평구","2013",0,"Milwon"
"인천","부평구","인천_부평구","2014",0,"Milwon"
"인천","부평구","인천_부평구","2015",9654629,"Milwon"
"인천","부평구","인천_부평구","2016",10380786,"Milwon"
"인천","부평구","인천_부평구","2017",10677427,"Milwon"
"인천","부평구","인천_부평구","2018",10495350,"Milwon"
"인천","부평구","인천_부평구","2019",10352522,"Milwon"
"인천","부평구","인천_부평구","2020",10681732,"Milwon"
"인천","부평구","인천_부평구","2021",10937058,"Milwon"
"인천","서구","인천_서구","2010",0,"Milwon"
"인천","서구","인천_서구","2011",0,"Milwon"
"인천","서구","인천_서구","2012",0,"Milwon"
"인천","서구","인천_서구","2013",0,"Milwon"
"인천","서구","인천_서구","2014",0,"Milwon"
"인천","서구","인천_서구","2015",17306008,"Milwon"
"인천","서구","인천_서구","2016",18659906,"Milwon"
"인천","서구","인천_서구","2017",19391995,"Milwon"
"인천","서구","인천_서구","2018",18950490,"Milwon"
"인천","서구","인천_서구","2019",18842726,"Milwon"
"인천","서구","인천_서구","2020",19760013,"Milwon"
"인천","서구","인천_서구","2021",21789831,"Milwon"
"인천","연수구","인천_연수구","2010",0,"Milwon"
"인천","연수구","인천_연수구","2011",0,"Milwon"
"인천","연수구","인천_연수구","2012",0,"Milwon"
"인천","연수구","인천_연수구","2013",0,"Milwon"
