"SIDO","SIGUNGU","SIDO_SIGUNGU_NM","year","value","Units"
"대전","중구","대전_중구","2000",267014,"people"
"대전","중구","대전_중구","2001",268306,"people"
"대전","중구","대전_중구","2002",265597,"people"
"대전","중구","대전_중구","2003",268351,"people"
"대전","중구","대전_중구","2004",265962,"people"
"대전","중구","대전_중구","2005",266635,"people"
"대전","중구","대전_중구","2006",263592,"people"
"대전","중구","대전_중구","2007",265430,"people"
"대전","중구","대전_중구","2008",264678,"people"
"대전","중구","대전_중구","2009",264035,"people"
"대전","중구","대전_중구","2010",265846,"people"
"대전","중구","대전_중구","2011",265502,"people"
"대전","중구","대전_중구","2012",264125,"people"
"대전","중구","대전_중구","2013",264913,"people"
"대전","중구","대전_중구","2014",261165,"people"
"대전","중구","대전_중구","2015",256186,"people"
"대전","중구","대전_중구","2016",252490,"people"
"대전","중구","대전_중구","2017",248933,"people"
"대전","중구","대전_중구","2018",244421,"people"
"대전","중구","대전_중구","2019",240473,"people"
"대전","중구","대전_중구","2020",235550,"people"
"대전","중구","대전_중구","2021",230341,"people"
"대전","중구","대전_중구","2022",227108,"people"
"대전","중구","대전_중구","2023",223256,"people"
"대전","중구","대전_중구","2024",225008,"people"
"부산","강서구","부산_강서구","1992",80750,"people"
"부산","강서구","부산_강서구","1993",77615,"people"
"부산","강서구","부산_강서구","1994",75013,"people"
"부산","강서구","부산_강서구","1995",73354,"people"
"부산","강서구","부산_강서구","1996",70961,"people"
"부산","강서구","부산_강서구","1997",68828,"people"
"부산","강서구","부산_강서구","1998",67244,"people"
"부산","강서구","부산_강서구","1999",64268,"people"
"부산","강서구","부산_강서구","2000",62137,"people"
"부산","강서구","부산_강서구","2001",60457,"people"
"부산","강서구","부산_강서구","2002",58288,"people"
"부산","강서구","부산_강서구","2003",56415,"people"
"부산","강서구","부산_강서구","2004",54711,"people"
"부산","강서구","부산_강서구","2005",53808,"people"
"부산","강서구","부산_강서구","2006",53169,"people"
"부산","강서구","부산_강서구","2007",51819,"people"
"부산","강서구","부산_강서구","2008",52156,"people"
"부산","강서구","부산_강서구","2009",60372,"people"
"부산","강서구","부산_강서구","2010",62594,"people"
"부산","강서구","부산_강서구","2011",64733,"people"
"부산","강서구","부산_강서구","2012",65806,"people"
"부산","강서구","부산_강서구","2013",69873,"people"
"부산","강서구","부산_강서구","2014",79619,"people"
"부산","강서구","부산_강서구","2015",94608,"people"
"부산","강서구","부산_강서구","2016",108909,"people"
"부산","강서구","부산_강서구","2017",117382,"people"
"부산","강서구","부산_강서구","2018",122957,"people"
"부산","강서구","부산_강서구","2019",129566,"people"
"부산","강서구","부산_강서구","2020",137957,"people"
"부산","강서구","부산_강서구","2021",142918,"people"
"부산","강서구","부산_강서구","2022",143207,"people"
"부산","강서구","부산_강서구","2023",142396,"people"
"부산","강서구","부산_강서구","2024",142789,"people"
"부산","금정구","부산_금정구","1992",322382,"people"
"부산","금정구","부산_금정구","1993",316493,"people"
"부산","금정구","부산_금정구","1994",311854,"people"
"부산","금정구","부산_금정구","1995",312034,"people"
"부산","금정구","부산_금정구","1996",303946,"people"
"부산","금정구","부산_금정구","1997",301970,"people"
"부산","금정구","부산_금정구","1998",297844,"people"
"부산","금정구","부산_금정구","1999",294560,"people"
"부산","금정구","부산_금정구","2000",292187,"people"
"부산","금정구","부산_금정구","2001",285760,"people"
"부산","금정구","부산_금정구","2002",278511,"people"
"부산","금정구","부산_금정구","2003",274696,"people"
"부산","금정구","부산_금정구","2004",271046,"people"
"부산","금정구","부산_금정구","2005",264880,"people"
"부산","금정구","부산_금정구","2006",263338,"people"
"부산","금정구","부산_금정구","2007",258934,"people"
"부산","금정구","부산_금정구","2008",256398,"people"
"부산","금정구","부산_금정구","2009",252039,"people"
"부산","금정구","부산_금정구","2010",255419,"people"
"부산","금정구","부산_금정구","2011",254720,"people"
"부산","금정구","부산_금정구","2012",255692,"people"
"부산","금정구","부산_금정구","2013",253526,"people"
"부산","금정구","부산_금정구","2014",249856,"people"
"부산","금정구","부산_금정구","2015",246026,"people"
"부산","금정구","부산_금정구","2016",244624,"people"
"부산","금정구","부산_금정구","2017",244469,"people"
"부산","금정구","부산_금정구","2018",242956,"people"
"부산","금정구","부산_금정구","2019",239062,"people"
"부산","금정구","부산_금정구","2020",232666,"people"
"부산","금정구","부산_금정구","2021",228049,"people"
"부산","금정구","부산_금정구","2022",221256,"people"
"부산","금정구","부산_금정구","2023",215590,"people"
"부산","금정구","부산_금정구","2024",209932,"people"
"부산","기장군","부산_기장군","1992",0,"people"
"부산","기장군","부산_기장군","1993",0,"people"
"부산","기장군","부산_기장군","1994",0,"people"
"부산","기장군","부산_기장군","1995",72073,"people"
"부산","기장군","부산_기장군","1996",73790,"people"
"부산","기장군","부산_기장군","1997",74139,"people"
"부산","기장군","부산_기장군","1998",74456,"people"
"부산","기장군","부산_기장군","1999",74125,"people"
"부산","기장군","부산_기장군","2000",74324,"people"
"부산","기장군","부산_기장군","2001",76166,"people"
"부산","기장군","부산_기장군","2002",76384,"people"
"부산","기장군","부산_기장군","2003",77632,"people"
"부산","기장군","부산_기장군","2004",79788,"people"
"부산","기장군","부산_기장군","2005",80104,"people"
"부산","기장군","부산_기장군","2006",79334,"people"
"부산","기장군","부산_기장군","2007",79565,"people"
"부산","기장군","부산_기장군","2008",81159,"people"
"부산","기장군","부산_기장군","2009",89384,"people"
"부산","기장군","부산_기장군","2010",102557,"people"
"부산","기장군","부산_기장군","2011",108095,"people"
"부산","기장군","부산_기장군","2012",114566,"people"
"부산","기장군","부산_기장군","2013",132507,"people"
"부산","기장군","부산_기장군","2014",144748,"people"
"부산","기장군","부산_기장군","2015",153093,"people"
"부산","기장군","부산_기장군","2016",158527,"people"
"부산","기장군","부산_기장군","2017",161651,"people"
"부산","기장군","부산_기장군","2018",164864,"people"
"부산","기장군","부산_기장군","2019",164716,"people"
"부산","기장군","부산_기장군","2020",174545,"people"
"부산","기장군","부산_기장군","2021",177125,"people"
"부산","기장군","부산_기장군","2022",178614,"people"
"부산","기장군","부산_기장군","2023",178729,"people"
"부산","기장군","부산_기장군","2024",175626,"people"
"부산","남구","부산_남구","1992",550283,"people"
"부산","남구","부산_남구","1993",536841,"people"
"부산","남구","부산_남구","1994",528129,"people"
"부산","남구","부산_남구","1995",320745,"people"
"부산","남구","부산_남구","1996",315041,"people"
"부산","남구","부산_남구","1997",308372,"people"
"부산","남구","부산_남구","1998",304978,"people"
"부산","남구","부산_남구","1999",299074,"people"
"부산","남구","부산_남구","2000",299518,"people"
"부산","남구","부산_남구","2001",302642,"people"
"부산","남구","부산_남구","2002",305375,"people"
"부산","남구","부산_남구","2003",307287,"people"
"부산","남구","부산_남구","2004",304481,"people"
"부산","남구","부산_남구","2005",302257,"people"
"부산","남구","부산_남구","2006",297893,"people"
"부산","남구","부산_남구","2007",296666,"people"
"부산","남구","부산_남구","2008",298314,"people"
"부산","남구","부산_남구","2009",297963,"people"
"부산","남구","부산_남구","2010",298458,"people"
"부산","남구","부산_남구","2011",295121,"people"
"부산","남구","부산_남구","2012",291175,"people"
"부산","남구","부산_남구","2013",291770,"people"
"부산","남구","부산_남구","2014",286989,"people"
"부산","남구","부산_남구","2015",283101,"people"
"부산","남구","부산_남구","2016",278779,"people"
"부산","남구","부산_남구","2017",273854,"people"
"부산","남구","부산_남구","2018",279917,"people"
"부산","남구","부산_남구","2019",274480,"people"
"부산","남구","부산_남구","2020",267731,"people"
"부산","남구","부산_남구","2021",262069,"people"
"부산","남구","부산_남구","2022",256333,"people"
"부산","남구","부산_남구","2023",254185,"people"
"부산","남구","부산_남구","2024",254498,"people"
"부산","동구","부산_동구","1992",176867,"people"
"부산","동구","부산_동구","1993",168436,"people"
"부산","동구","부산_동구","1994",161672,"people"
"부산","동구","부산_동구","1995",154504,"people"
"부산","동구","부산_동구","1996",146215,"people"
"부산","동구","부산_동구","1997",140131,"people"
"부산","동구","부산_동구","1998",135154,"people"
"부산","동구","부산_동구","1999",130625,"people"
"부산","동구","부산_동구","2000",127138,"people"
"부산","동구","부산_동구","2001",124303,"people"
"부산","동구","부산_동구","2002",121043,"people"
"부산","동구","부산_동구","2003",117617,"people"
"부산","동구","부산_동구","2004",114204,"people"
"부산","동구","부산_동구","2005",109879,"people"
"부산","동구","부산_동구","2006",106890,"people"
"부산","동구","부산_동구","2007",104881,"people"
"부산","동구","부산_동구","2008",102764,"people"
"부산","동구","부산_동구","2009",101153,"people"
"부산","동구","부산_동구","2010",101514,"people"
"부산","동구","부산_동구","2011",100420,"people"
"부산","동구","부산_동구","2012",98529,"people"
"부산","동구","부산_동구","2013",96011,"people"
"부산","동구","부산_동구","2014",94565,"people"
"부산","동구","부산_동구","2015",92069,"people"
"부산","동구","부산_동구","2016",89826,"people"
"부산","동구","부산_동구","2017",88868,"people"
"부산","동구","부산_동구","2018",86912,"people"
"부산","동구","부산_동구","2019",88165,"people"
"부산","동구","부산_동구","2020",88901,"people"
"부산","동구","부산_동구","2021",87679,"people"
"부산","동구","부산_동구","2022",86462,"people"
"부산","동구","부산_동구","2023",87792,"people"
"부산","동구","부산_동구","2024",85911,"people"
"부산","동래구","부산_동래구","1992",592938,"people"
"부산","동래구","부산_동래구","1993",584614,"people"
"부산","동래구","부산_동래구","1994",572506,"people"
"부산","동래구","부산_동래구","1995",313176,"people"
"부산","동래구","부산_동래구","1996",307925,"people"
"부산","동래구","부산_동래구","1997",302325,"people"
"부산","동래구","부산_동래구","1998",300275,"people"
"부산","동래구","부산_동래구","1999",301307,"people"
"부산","동래구","부산_동래구","2000",300081,"people"
"부산","동래구","부산_동래구","2001",295361,"people"
"부산","동래구","부산_동래구","2002",290396,"people"
"부산","동래구","부산_동래구","2003",282056,"people"
"부산","동래구","부산_동래구","2004",279366,"people"
"부산","동래구","부산_동래구","2005",276095,"people"
"부산","동래구","부산_동래구","2006",279528,"people"
"부산","동래구","부산_동래구","2007",284901,"people"
"부산","동래구","부산_동래구","2008",282673,"people"
"부산","동래구","부산_동래구","2009",281644,"people"
"부산","동래구","부산_동래구","2010",282779,"people"
"부산","동래구","부산_동래구","2011",283742,"people"
"부산","동래구","부산_동래구","2012",278767,"people"
"부산","동래구","부산_동래구","2013",276689,"people"
"부산","동래구","부산_동래구","2014",275971,"people"
"부산","동래구","부산_동래구","2015",272837,"people"
"부산","동래구","부산_동래구","2016",272745,"people"
"부산","동래구","부산_동래구","2017",270727,"people"
"부산","동래구","부산_동래구","2018",266515,"people"
"부산","동래구","부산_동래구","2019",271247,"people"
"부산","동래구","부산_동래구","2020",270745,"people"
"부산","동래구","부산_동래구","2021",266866,"people"
"부산","동래구","부산_동래구","2022",273226,"people"
"부산","동래구","부산_동래구","2023",270815,"people"
"부산","동래구","부산_동래구","2024",274370,"people"
"부산","부산진구","부산_부산진구","1992",501933,"people"
"부산","부산진구","부산_부산진구","1993",486351,"people"
"부산","부산진구","부산_부산진구","1994",475730,"people"
"부산","부산진구","부산_부산진구","1995",462242,"people"
"부산","부산진구","부산_부산진구","1996",445581,"people"
"부산","부산진구","부산_부산진구","1997",440813,"people"
"부산","부산진구","부산_부산진구","1998",436290,"people"
"부산","부산진구","부산_부산진구","1999",434032,"people"
"부산","부산진구","부산_부산진구","2000",430373,"people"
"부산","부산진구","부산_부산진구","2001",426518,"people"
"부산","부산진구","부산_부산진구","2002",420645,"people"
"부산","부산진구","부산_부산진구","2003",410603,"people"
"부산","부산진구","부산_부산진구","2004",405534,"people"
"부산","부산진구","부산_부산진구","2005",410610,"people"
"부산","부산진구","부산_부산진구","2006",405775,"people"
"부산","부산진구","부산_부산진구","2007",402359,"people"
"부산","부산진구","부산_부산진구","2008",400516,"people"
"부산","부산진구","부산_부산진구","2009",395689,"people"
"부산","부산진구","부산_부산진구","2010",395826,"people"
"부산","부산진구","부산_부산진구","2011",395044,"people"
"부산","부산진구","부산_부산진구","2012",392731,"people"
"부산","부산진구","부산_부산진구","2013",389765,"people"
"부산","부산진구","부산_부산진구","2014",387378,"people"
"부산","부산진구","부산_부산진구","2015",381572,"people"
"부산","부산진구","부산_부산진구","2016",376526,"people"
"부산","부산진구","부산_부산진구","2017",371703,"people"
"부산","부산진구","부산_부산진구","2018",362357,"people"
"부산","부산진구","부산_부산진구","2019",357880,"people"
"부산","부산진구","부산_부산진구","2020",359886,"people"
"부산","부산진구","부산_부산진구","2021",353159,"people"
"부산","부산진구","부산_부산진구","2022",355917,"people"
"부산","부산진구","부산_부산진구","2023",359508,"people"
"부산","부산진구","부산_부산진구","2024",359281,"people"
"부산","북구","부산_북구","1992",528631,"people"
"부산","북구","부산_북구","1993",554414,"people"
"부산","북구","부산_북구","1994",571620,"people"
"부산","북구","부산_북구","1995",283351,"people"
"부산","북구","부산_북구","1996",293307,"people"
"부산","북구","부산_북구","1997",296203,"people"
"부산","북구","부산_북구","1998",296335,"people"
"부산","북구","부산_북구","1999",306682,"people"
"부산","북구","부산_북구","2000",307238,"people"
"부산","북구","부산_북구","2001",311481,"people"
"부산","북구","부산_북구","2002",320976,"people"
"부산","북구","부산_북구","2003",326710,"people"
"부산","북구","부산_북구","2004",333316,"people"
"부산","북구","부산_북구","2005",335699,"people"
"부산","북구","부산_북구","2006",330446,"people"
"부산","북구","부산_북구","2007",325302,"people"
"부산","북구","부산_북구","2008",318859,"people"
"부산","북구","부산_북구","2009",314227,"people"
"부산","북구","부산_북구","2010",312218,"people"
"부산","북구","부산_북구","2011",307988,"people"
"부산","북구","부산_북구","2012",312937,"people"
"부산","북구","부산_북구","2013",309719,"people"
"부산","북구","부산_북구","2014",306974,"people"
"부산","북구","부산_북구","2015",310484,"people"
"부산","북구","부산_북구","2016",310202,"people"
"부산","북구","부산_북구","2017",302924,"people"
"부산","북구","부산_북구","2018",296952,"people"
"부산","북구","부산_북구","2019",291132,"people"
"부산","북구","부산_북구","2020",283952,"people"
"부산","북구","부산_북구","2021",283211,"people"
"부산","북구","부산_북구","2022",278857,"people"
"부산","북구","부산_북구","2023",273596,"people"
"부산","북구","부산_북구","2024",267692,"people"
"부산","사상구","부산_사상구","1992",0,"people"
"부산","사상구","부산_사상구","1993",0,"people"
"부산","사상구","부산_사상구","1994",0,"people"
"부산","사상구","부산_사상구","1995",293924,"people"
"부산","사상구","부산_사상구","1996",293031,"people"
"부산","사상구","부산_사상구","1997",292449,"people"
"부산","사상구","부산_사상구","1998",290621,"people"
"부산","사상구","부산_사상구","1999",296142,"people"
"부산","사상구","부산_사상구","2000",301127,"people"
"부산","사상구","부산_사상구","2001",300309,"people"
"부산","사상구","부산_사상구","2002",294090,"people"
"부산","사상구","부산_사상구","2003",287938,"people"
"부산","사상구","부산_사상구","2004",282097,"people"
"부산","사상구","부산_사상구","2005",277481,"people"
"부산","사상구","부산_사상구","2006",271484,"people"
"부산","사상구","부산_사상구","2007",265512,"people"
"부산","사상구","부산_사상구","2008",260897,"people"
"부산","사상구","부산_사상구","2009",255274,"people"
"부산","사상구","부산_사상구","2010",257843,"people"
"부산","사상구","부산_사상구","2011",254413,"people"
"부산","사상구","부산_사상구","2012",250424,"people"
"부산","사상구","부산_사상구","2013",246797,"people"
"부산","사상구","부산_사상구","2014",242953,"people"
"부산","사상구","부산_사상구","2015",237711,"people"
"부산","사상구","부산_사상구","2016",232800,"people"
"부산","사상구","부산_사상구","2017",229219,"people"
"부산","사상구","부산_사상구","2018",223361,"people"
"부산","사상구","부산_사상구","2019",218094,"people"
"부산","사상구","부산_사상구","2020",212586,"people"
"부산","사상구","부산_사상구","2021",208298,"people"
"부산","사상구","부산_사상구","2022",203789,"people"
"부산","사상구","부산_사상구","2023",202932,"people"
"부산","사상구","부산_사상구","2024",198635,"people"
"부산","사하구","부산_사하구","1992",370012,"people"
"부산","사하구","부산_사하구","1993",379645,"people"
"부산","사하구","부산_사하구","1994",382271,"people"
"부산","사하구","부산_사하구","1995",388534,"people"
"부산","사하구","부산_사하구","1996",394296,"people"
"부산","사하구","부산_사하구","1997",392514,"people"
"부산","사하구","부산_사하구","1998",391758,"people"
"부산","사하구","부산_사하구","1999",389570,"people"
"부산","사하구","부산_사하구","2000",388020,"people"
"부산","사하구","부산_사하구","2001",383864,"people"
"부산","사하구","부산_사하구","2002",378236,"people"
"부산","사하구","부산_사하구","2003",375283,"people"
"부산","사하구","부산_사하구","2004",374248,"people"
"부산","사하구","부산_사하구","2005",371909,"people"
"부산","사하구","부산_사하구","2006",366865,"people"
"부산","사하구","부산_사하구","2007",364693,"people"
"부산","사하구","부산_사하구","2008",365368,"people"
"부산","사하구","부산_사하구","2009",359800,"people"
"부산","사하구","부산_사하구","2010",358730,"people"
"부산","사하구","부산_사하구","2011",355443,"people"
"부산","사하구","부산_사하구","2012",352726,"people"
"부산","사하구","부산_사하구","2013",349110,"people"
"부산","사하구","부산_사하구","2014",343371,"people"
"부산","사하구","부산_사하구","2015",337781,"people"
"부산","사하구","부산_사하구","2016",334603,"people"
"부산","사하구","부산_사하구","2017",333301,"people"
"부산","사하구","부산_사하구","2018",327791,"people"
"부산","사하구","부산_사하구","2019",321004,"people"
"부산","사하구","부산_사하구","2020",311757,"people"
"부산","사하구","부산_사하구","2021",306003,"people"
"부산","사하구","부산_사하구","2022",301987,"people"
"부산","사하구","부산_사하구","2023",297831,"people"
"부산","사하구","부산_사하구","2024",292491,"people"
"부산","서구","부산_서구","1992",200794,"people"
"부산","서구","부산_서구","1993",193305,"people"
"부산","서구","부산_서구","1994",186882,"people"
"부산","서구","부산_서구","1995",178910,"people"
"부산","서구","부산_서구","1996",173148,"people"
"부산","서구","부산_서구","1997",167762,"people"
"부산","서구","부산_서구","1998",163027,"people"
"부산","서구","부산_서구","1999",158506,"people"
"부산","서구","부산_서구","2000",154753,"people"
"부산","서구","부산_서구","2001",151874,"people"
"부산","서구","부산_서구","2002",148020,"people"
"부산","서구","부산_서구","2003",144305,"people"
"부산","서구","부산_서구","2004",142460,"people"
"부산","서구","부산_서구","2005",139607,"people"
"부산","서구","부산_서구","2006",136226,"people"
"부산","서구","부산_서구","2007",132803,"people"
"부산","서구","부산_서구","2008",129385,"people"
"부산","서구","부산_서구","2009",125785,"people"
"부산","서구","부산_서구","2010",126040,"people"
"부산","서구","부산_서구","2011",123718,"people"
"부산","서구","부산_서구","2012",120828,"people"
"부산","서구","부산_서구","2013",118783,"people"
"부산","서구","부산_서구","2014",118115,"people"
"부산","서구","부산_서구","2015",115963,"people"
"부산","서구","부산_서구","2016",112973,"people"
"부산","서구","부산_서구","2017",110039,"people"
"부산","서구","부산_서구","2018",110534,"people"
"부산","서구","부산_서구","2019",108229,"people"
"부산","서구","부산_서구","2020",108135,"people"
"부산","서구","부산_서구","2021",105164,"people"
"부산","서구","부산_서구","2022",105192,"people"
"부산","서구","부산_서구","2023",104089,"people"
"부산","서구","부산_서구","2024",103188,"people"
"부산","수영구","부산_수영구","1992",0,"people"
"부산","수영구","부산_수영구","1993",0,"people"
"부산","수영구","부산_수영구","1994",0,"people"
"부산","수영구","부산_수영구","1995",202698,"people"
"부산","수영구","부산_수영구","1996",197118,"people"
"부산","수영구","부산_수영구","1997",193938,"people"
"부산","수영구","부산_수영구","1998",189461,"people"
"부산","수영구","부산_수영구","1999",186480,"people"
"부산","수영구","부산_수영구","2000",184743,"people"
"부산","수영구","부산_수영구","2001",181075,"people"
"부산","수영구","부산_수영구","2002",177881,"people"
"부산","수영구","부산_수영구","2003",177119,"people"
"부산","수영구","부산_수영구","2004",180576,"people"
"부산","수영구","부산_수영구","2005",178684,"people"
"부산","수영구","부산_수영구","2006",177814,"people"
"부산","수영구","부산_수영구","2007",178253,"people"
"부산","수영구","부산_수영구","2008",177140,"people"
"부산","수영구","부산_수영구","2009",177292,"people"
"부산","수영구","부산_수영구","2010",178267,"people"
"부산","수영구","부산_수영구","2011",176691,"people"
"부산","수영구","부산_수영구","2012",176666,"people"
"부산","수영구","부산_수영구","2013",175098,"people"
"부산","수영구","부산_수영구","2014",178480,"people"
"부산","수영구","부산_수영구","2015",179795,"people"
"부산","수영구","부산_수영구","2016",179324,"people"
"부산","수영구","부산_수영구","2017",179996,"people"
"부산","수영구","부산_수영구","2018",176246,"people"
"부산","수영구","부산_수영구","2019",176148,"people"
"부산","수영구","부산_수영구","2020",176894,"people"
"부산","수영구","부산_수영구","2021",175095,"people"
"부산","수영구","부산_수영구","2022",174806,"people"
"부산","수영구","부산_수영구","2023",174518,"people"
"부산","수영구","부산_수영구","2024",171918,"people"
"부산","연제구","부산_연제구","1992",0,"people"
"부산","연제구","부산_연제구","1993",0,"people"
"부산","연제구","부산_연제구","1994",0,"people"
"부산","연제구","부산_연제구","1995",248908,"people"
"부산","연제구","부산_연제구","1996",240026,"people"
"부산","연제구","부산_연제구","1997",232641,"people"
"부산","연제구","부산_연제구","1998",225983,"people"
"부산","연제구","부산_연제구","1999",226854,"people"
"부산","연제구","부산_연제구","2000",223344,"people"
"부산","연제구","부산_연제구","2001",226267,"people"
"부산","연제구","부산_연제구","2002",228268,"people"
"부산","연제구","부산_연제구","2003",225473,"people"
"부산","연제구","부산_연제구","2004",221853,"people"
"부산","연제구","부산_연제구","2005",217763,"people"
"부산","연제구","부산_연제구","2006",214809,"people"
"부산","연제구","부산_연제구","2007",212658,"people"
"부산","연제구","부산_연제구","2008",212810,"people"
"부산","연제구","부산_연제구","2009",210390,"people"
"부산","연제구","부산_연제구","2010",212696,"people"
"부산","연제구","부산_연제구","2011",213326,"people"
"부산","연제구","부산_연제구","2012",211536,"people"
"부산","연제구","부산_연제구","2013",209290,"people"
"부산","연제구","부산_연제구","2014",208012,"people"
"부산","연제구","부산_연제구","2015",210718,"people"
"부산","연제구","부산_연제구","2016",207268,"people"
"부산","연제구","부산_연제구","2017",206742,"people"
"부산","연제구","부산_연제구","2018",207840,"people"
"부산","연제구","부산_연제구","2019",209395,"people"
"부산","연제구","부산_연제구","2020",209157,"people"
"부산","연제구","부산_연제구","2021",207144,"people"
"부산","연제구","부산_연제구","2022",203536,"people"
"부산","연제구","부산_연제구","2023",205766,"people"
"부산","연제구","부산_연제구","2024",212589,"people"
"부산","영도구","부산_영도구","1992",204272,"people"
"부산","영도구","부산_영도구","1993",207158,"people"
"부산","영도구","부산_영도구","1994",209495,"people"
"부산","영도구","부산_영도구","1995",208833,"people"
"부산","영도구","부산_영도구","1996",203699,"people"
"부산","영도구","부산_영도구","1997",198027,"people"
"부산","영도구","부산_영도구","1998",193174,"people"
"부산","영도구","부산_영도구","1999",188376,"people"
"부산","영도구","부산_영도구","2000",184488,"people"
"부산","영도구","부산_영도구","2001",179841,"people"
"부산","영도구","부산_영도구","2002",174678,"people"
"부산","영도구","부산_영도구","2003",170355,"people"
"부산","영도구","부산_영도구","2004",166054,"people"
"부산","영도구","부산_영도구","2005",162961,"people"
"부산","영도구","부산_영도구","2006",158780,"people"
"부산","영도구","부산_영도구","2007",155273,"people"
"부산","영도구","부산_영도구","2008",152118,"people"
"부산","영도구","부산_영도구","2009",148139,"people"
"부산","영도구","부산_영도구","2010",146798,"people"
"부산","영도구","부산_영도구","2011",143205,"people"
"부산","영도구","부산_영도구","2012",139765,"people"
"부산","영도구","부산_영도구","2013",135816,"people"
"부산","영도구","부산_영도구","2014",132102,"people"
"부산","영도구","부산_영도구","2015",129385,"people"
"부산","영도구","부산_영도구","2016",126362,"people"
"부산","영도구","부산_영도구","2017",123521,"people"
"부산","영도구","부산_영도구","2018",120109,"people"
"부산","영도구","부산_영도구","2019",116711,"people"
"부산","영도구","부산_영도구","2020",113342,"people"
"부산","영도구","부산_영도구","2021",110638,"people"
"부산","영도구","부산_영도구","2022",108156,"people"
"부산","영도구","부산_영도구","2023",106548,"people"
"부산","영도구","부산_영도구","2024",103737,"people"
"부산","중구","부산_중구","1992",75058,"people"
"부산","중구","부산_중구","1993",71058,"people"
"부산","중구","부산_중구","1994",70581,"people"
"부산","중구","부산_중구","1995",65499,"people"
"부산","중구","부산_중구","1996",62810,"people"
"부산","중구","부산_중구","1997",61256,"people"
"부산","중구","부산_중구","1998",60344,"people"
"부산","중구","부산_중구","1999",59178,"people"
"부산","중구","부산_중구","2000",58193,"people"
"부산","중구","부산_중구","2001",57056,"people"
"부산","중구","부산_중구","2002",55671,"people"
"부산","중구","부산_중구","2003",54371,"people"
"부산","중구","부산_중구","2004",53179,"people"
"부산","중구","부산_중구","2005",51957,"people"
"부산","중구","부산_중구","2006",50766,"people"
"부산","중구","부산_중구","2007",50004,"people"
"부산","중구","부산_중구","2008",49565,"people"
"부산","중구","부산_중구","2009",48905,"people"
"부산","중구","부산_중구","2010",49442,"people"
"부산","중구","부산_중구","2011",48686,"people"
"부산","중구","부산_중구","2012",48148,"people"
"부산","중구","부산_중구","2013",47345,"people"
"부산","중구","부산_중구","2014",46737,"people"
"부산","중구","부산_중구","2015",45816,"people"
"부산","중구","부산_중구","2016",45208,"people"
"부산","중구","부산_중구","2017",44218,"people"
"부산","중구","부산_중구","2018",42795,"people"
"부산","중구","부산_중구","2019",41910,"people"
"부산","중구","부산_중구","2020",41523,"people"
"부산","중구","부산_중구","2021",40524,"people"
"부산","중구","부산_중구","2022",39689,"people"
"부산","중구","부산_중구","2023",38619,"people"
"부산","중구","부산_중구","2024",37537,"people"
"부산","해운대구","부산_해운대구","1992",278469,"people"
"부산","해운대구","부산_해운대구","1993",286876,"people"
"부산","해운대구","부산_해운대구","1994",294059,"people"
"부산","해운대구","부산_해운대구","1995",305095,"people"
"부산","해운대구","부산_해운대구","1996",346231,"people"
"부산","해운대구","부산_해운대구","1997",379944,"people"
"부산","해운대구","부산_해운대구","1998",402154,"people"
"부산","해운대구","부산_해운대구","1999",407491,"people"
"부산","해운대구","부산_해운대구","2000",408842,"people"
"부산","해운대구","부산_해운대구","2001",407562,"people"
"부산","해운대구","부산_해운대구","2002",401663,"people"
"부산","해운대구","부산_해운대구","2003",403585,"people"
"부산","해운대구","부산_해운대구","2004",403432,"people"
"부산","해운대구","부산_해운대구","2005",404599,"people"
"부산","해운대구","부산_해운대구","2006",418875,"people"
"부산","해운대구","부산_해운대구","2007",423816,"people"
"부산","해운대구","부산_해운대구","2008",424455,"people"
"부산","해운대구","부산_해운대구","2009",424974,"people"
"부산","해운대구","부산_해운대구","2010",426729,"people"
"부산","해운대구","부산_해운대구","2011",425618,"people"
"부산","해운대구","부산_해운대구","2012",428188,"people"
"부산","해운대구","부산_해운대구","2013",425536,"people"
"부산","해운대구","부산_해운대구","2014",423531,"people"
"부산","해운대구","부산_해운대구","2015",422818,"people"
"부산","해운대구","부산_해운대구","2016",419853,"people"
"부산","해운대구","부산_해운대구","2017",412039,"people"
"부산","해운대구","부산_해운대구","2018",409347,"people"
"부산","해운대구","부산_해운대구","2019",406102,"people"
"부산","해운대구","부산_해운대구","2020",402169,"people"
"부산","해운대구","부산_해운대구","2021",396438,"people"
"부산","해운대구","부산_해운대구","2022",386785,"people"
"부산","해운대구","부산_해운대구","2023",380448,"people"
"부산","해운대구","부산_해운대구","2024",376404,"people"
"서울","강남구","서울_강남구","1992",556120,"people"
"서울","강남구","서울_강남구","1993",562792,"people"
"서울","강남구","서울_강남구","1994",568498,"people"
"서울","강남구","서울_강남구","1995",554573,"people"
"서울","강남구","서울_강남구","1996",552768,"people"
"서울","강남구","서울_강남구","1997",550803,"people"
"서울","강남구","서울_강남구","1998",550387,"people"
"서울","강남구","서울_강남구","1999",552293,"people"
"서울","강남구","서울_강남구","2000",550343,"people"
"서울","강남구","서울_강남구","2001",540640,"people"
"서울","강남구","서울_강남구","2002",535138,"people"
"서울","강남구","서울_강남구","2003",528977,"people"
"서울","강남구","서울_강남구","2004",531517,"people"
"서울","강남구","서울_강남구","2005",540909,"people"
"서울","강남구","서울_강남구","2006",556964,"people"
