year,SIDO,SGG,technology,purpose,value,unit
2020,경남,거창군,bio,전체,0,MWh
2020,경남,거창군,bio,사업용,0,MWh
2020,경남,거창군,bio,자가용,0,MWh
2020,경남,합천군,bio,전체,0,MWh
2020,경남,합천군,bio,사업용,0,MWh
2020,경남,합천군,bio,자가용,0,MWh
2020,경남,창원시,waste,전체,5823.711779,MWh
2020,경남,창원시,waste,사업용,2048.72808,MWh
2020,경남,창원시,waste,자가용,3774.983699,MWh
2020,경남,진주시,waste,전체,0,MWh
2020,경남,진주시,waste,사업용,0,MWh
2020,경남,진주시,waste,자가용,0,MWh
2020,경남,통영시,waste,전체,490.7013331,MWh
2020,경남,통영시,waste,사업용,0,MWh
2020,경남,통영시,waste,자가용,490.7013331,MWh
2020,경남,사천시,waste,전체,0,MWh
2020,경남,사천시,waste,사업용,0,MWh
2020,경남,사천시,waste,자가용,0,MWh
2020,경남,김해시,waste,전체,4092.182793,MWh
2020,경남,김해시,waste,사업용,0,MWh
2020,경남,김해시,waste,자가용,4092.182793,MWh
2020,경남,밀양시,waste,전체,0,MWh
